GAME_ID,TEAM_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,MINUTES_PLAYED,OPP_TEAM_ID,OPP_GAME_DATE,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_STL,OPP_BLK,OPP_TO,OPP_PF,OPP_PTS,OPP_PLUS_MINUS,OPP_MINUTES_PLAYED,IS_WIN,POINT_DIFF,IS_HOME,ROLL_HOME_WINRATE_5,ROLL_AWAY_WINRATE_5,ROLL_HOME_WINRATE_10,ROLL_AWAY_WINRATE_10,ROLL_HOME_WINRATE_25,ROLL_AWAY_WINRATE_25,ROLL_HOME_WINRATE_50,ROLL_AWAY_WINRATE_50,ROLL_HOME_WINRATE_100,ROLL_AWAY_WINRATE_100,ROLL_HOME_WINRATE_200,ROLL_AWAY_WINRATE_200,HOME_WIN_STREAK,AWAY_WIN_STREAK,ROLL_HOME_PTS_FOR_5,ROLL_HOME_PTS_AGAINST_5,ROLL_AWAY_PTS_FOR_5,ROLL_AWAY_PTS_AGAINST_5,ROLL_HOME_PTS_FOR_10,ROLL_HOME_PTS_AGAINST_10,ROLL_AWAY_PTS_FOR_10,ROLL_AWAY_PTS_AGAINST_10,ROLL_HOME_PTS_FOR_25,ROLL_HOME_PTS_AGAINST_25,ROLL_AWAY_PTS_FOR_25,ROLL_AWAY_PTS_AGAINST_25,ROLL_HOME_PTS_FOR_50,ROLL_HOME_PTS_AGAINST_50,ROLL_AWAY_PTS_FOR_50,ROLL_AWAY_PTS_AGAINST_50,ROLL_HOME_PTS_FOR_100,ROLL_HOME_PTS_AGAINST_100,ROLL_AWAY_PTS_FOR_100,ROLL_AWAY_PTS_AGAINST_100,ROLL_HOME_PTS_FOR_200,ROLL_HOME_PTS_AGAINST_200,ROLL_AWAY_PTS_FOR_200,ROLL_AWAY_PTS_AGAINST_200,ROLL_PTS_3,ROLL_PTS_5,ROLL_PTS_10,ROLL_PTS_25,ROLL_PTS_50,ROLL_PTS_100,ROLL_PTS_200,ROLL_REB_3,ROLL_REB_5,ROLL_REB_10,ROLL_REB_25,ROLL_REB_50,ROLL_REB_100,ROLL_REB_200,ROLL_AST_3,ROLL_AST_5,ROLL_AST_10,ROLL_AST_25,ROLL_AST_50,ROLL_AST_100,ROLL_AST_200,ROLL_FGM_3,ROLL_FGM_5,ROLL_FGM_10,ROLL_FGM_25,ROLL_FGM_50,ROLL_FGM_100,ROLL_FGM_200,ROLL_FGA_3,ROLL_FGA_5,ROLL_FGA_10,ROLL_FGA_25,ROLL_FGA_50,ROLL_FGA_100,ROLL_FGA_200,ROLL_FG_PCT_3,ROLL_FG_PCT_5,ROLL_FG_PCT_10,ROLL_FG_PCT_25,ROLL_FG_PCT_50,ROLL_FG_PCT_100,ROLL_FG_PCT_200,ROLL_PLUS_MINUS_3,ROLL_PLUS_MINUS_5,ROLL_PLUS_MINUS_10,ROLL_PLUS_MINUS_25,ROLL_PLUS_MINUS_50,ROLL_PLUS_MINUS_100,ROLL_PLUS_MINUS_200,ROLL_WIN_RATIO_3,ROLL_WIN_RATIO_5,ROLL_WIN_RATIO_10,ROLL_WIN_RATIO_25,ROLL_WIN_RATIO_50,ROLL_WIN_RATIO_100,ROLL_WIN_RATIO_200,IS_WIN_SHIFTED,WIN_STREAK,DAYS_SINCE_LAST_GAME,OPP_DAYS_SINCE_LAST_GAME,REST_ADVANTAGE,ROLL_HOME_REST_ADV_5,ROLL_AWAY_REST_ADV_5,ROLL_HOME_REST_ADV_10,ROLL_AWAY_REST_ADV_10,ROLL_HOME_REST_ADV_25,ROLL_AWAY_REST_ADV_25,ROLL_HOME_REST_ADV_50,ROLL_AWAY_REST_ADV_50,ROLL_HOME_REST_ADV_100,ROLL_AWAY_REST_ADV_100,ROLL_HOME_REST_ADV_200,ROLL_AWAY_REST_ADV_200,H2H_LAST_5_DIFF,H2H_LAST_5_WINRATE,H2H_LAST_5_COUNT,H2H_LAST_10_DIFF,H2H_LAST_10_WINRATE,H2H_LAST_10_COUNT,H2H_LAST_25_DIFF,H2H_LAST_25_WINRATE,H2H_LAST_25_COUNT,H2H_LAST_50_DIFF,H2H_LAST_50_WINRATE,H2H_LAST_50_COUNT,H2H_LAST_100_DIFF,H2H_LAST_100_WINRATE,H2H_LAST_100_COUNT,H2H_LAST_200_DIFF,H2H_LAST_200_WINRATE,H2H_LAST_200_COUNT,H2H_LAST_5_PTS_FOR,H2H_LAST_5_PTS_AGAINST,H2H_LAST_5_MARGIN,H2H_LAST_10_PTS_FOR,H2H_LAST_10_PTS_AGAINST,H2H_LAST_10_MARGIN,H2H_LAST_25_PTS_FOR,H2H_LAST_25_PTS_AGAINST,H2H_LAST_25_MARGIN,H2H_LAST_50_PTS_FOR,H2H_LAST_50_PTS_AGAINST,H2H_LAST_50_MARGIN,H2H_LAST_100_PTS_FOR,H2H_LAST_100_PTS_AGAINST,H2H_LAST_100_MARGIN,H2H_LAST_200_PTS_FOR,H2H_LAST_200_PTS_AGAINST,H2H_LAST_200_MARGIN,SEASON,H2H_SEASON_WINS,H2H_SEASON_MATCHES,H2H_SEASON_WINRATE,H2H_WIN_STREAK,ELO_PRE,OPP_ELO_PRE,ELO_PRE_SEASON,OPP_ELO_PRE_SEASON
0020000077,1610612756,2000-11-09,72.0,176.0,8.268,8.0,30.0,2.5,24.0,42.0,3.234,32.0,68.0,100.0,42.0,28.0,20.0,34.0,38.0,176.0,90.0,480.0,1610612737,2000-11-09,66.0,162.0,6.542,4.0,14.0,1.666,22.0,32.0,11.0,24.0,64.0,88.0,36.0,18.0,20.0,40.0,38.0,158.0,-90.0,480.0,1,18.0,1,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0,0,208.0,174.66666666666666,196.0,195.0,208.0,174.66666666666666,196.0,195.0,208.0,174.66666666666666,196.0,195.0,208.0,174.66666666666666,196.0,195.0,208.0,174.66666666666666,196.0,195.0,208.0,174.66666666666666,196.0,195.0,204.0,203.2,203.2,203.2,203.2,203.2,203.2,76.0,77.6,77.6,77.6,77.6,77.6,77.6,49.333333333333336,50.8,50.8,50.8,50.8,50.8,50.8,78.0,77.6,77.6,77.6,77.6,77.6,77.6,157.33333333333334,163.6,163.6,163.6,163.6,163.6,163.6,10.46,10.202,10.202,10.202,10.202,10.202,10.202,90.0,102.0,102.0,102.0,102.0,102.0,102.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,1,4,2.0,-8900.0,8902.0,8896.666666666666,8875.0,8896.666666666666,8875.0,8896.666666666666,8875.0,8896.666666666666,8875.0,8896.666666666666,8875.0,8896.666666666666,8875.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1535.1508947876275,1442.835167995269,1535.1508947876275,1442.835167995269
0020000078,1610612743,2000-11-09,62.0,150.0,8.73,16.0,30.0,7.0,42.0,52.0,11.866,32.0,52.0,84.0,42.0,4.0,6.0,42.0,52.0,182.0,-160.0,480.0,1610612757,2000-11-09,80.0,156.0,10.972,10.0,22.0,5.0,44.0,52.0,10.666,18.0,54.0,72.0,62.0,20.0,14.0,22.0,46.0,214.0,160.0,480.0,0,-32.0,0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0,0,202.5,207.0,198.0,224.0,202.5,207.0,198.0,224.0,202.5,207.0,198.0,224.0,202.5,207.0,198.0,224.0,202.5,207.0,198.0,224.0,202.5,207.0,198.0,224.0,202.66666666666666,201.6,201.6,201.6,201.6,201.6,201.6,81.33333333333333,78.8,78.8,78.8,78.8,78.8,78.8,49.333333333333336,46.8,46.8,46.8,46.8,46.8,46.8,74.66666666666667,73.2,73.2,73.2,73.2,73.2,73.2,168.66666666666666,168.0,168.0,168.0,168.0,168.0,168.0,8.584666666666667,8.6956,8.6956,8.6956,8.6956,8.6956,8.6956,-43.333333333333336,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,0.3333333333333333,0.4,0.4,0.4,0.4,0.4,0.4,1,1,1.0,-8827.0,8828.0,8881.75,8856.0,8881.75,8856.0,8881.75,8856.0,8881.75,8856.0,8881.75,8856.0,8881.75,8856.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1490.39656117821,1488.7754879821857,1490.39656117821,1488.7754879821857
0020000078,1610612757,2000-11-09,80.0,156.0,10.972,10.0,22.0,5.0,44.0,52.0,10.666,18.0,54.0,72.0,62.0,20.0,14.0,22.0,46.0,214.0,160.0,480.0,1610612743,2000-11-09,62.0,150.0,8.73,16.0,30.0,7.0,42.0,52.0,11.866,32.0,52.0,84.0,42.0,4.0,6.0,42.0,52.0,182.0,-160.0,480.0,1,32.0,1,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0,0,183.0,184.0,169.33333333333334,184.66666666666666,183.0,184.0,169.33333333333334,184.66666666666666,183.0,184.0,169.33333333333334,184.66666666666666,183.0,184.0,169.33333333333334,184.66666666666666,183.0,184.0,169.33333333333334,184.66666666666666,183.0,184.0,169.33333333333334,184.66666666666666,179.33333333333334,174.8,174.8,174.8,174.8,174.8,174.8,96.66666666666667,85.2,85.2,85.2,85.2,85.2,85.2,50.0,46.8,46.8,46.8,46.8,46.8,46.8,75.33333333333333,70.4,70.4,70.4,70.4,70.4,70.4,173.33333333333334,164.4,164.4,164.4,164.4,164.4,164.4,7.656666666666666,7.352000000000001,7.352000000000001,7.352000000000001,7.352000000000001,7.352000000000001,7.352000000000001,40.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,0.6666666666666666,0.4,0.4,0.4,0.4,0.4,0.4,1,1,2.0,-8884.0,8886.0,8872.0,8884.333333333334,8872.0,8884.333333333334,8872.0,8884.333333333334,8872.0,8884.333333333334,8872.0,8884.333333333334,8872.0,8884.333333333334,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1488.7754879821857,1490.39656117821,1488.7754879821857,1490.39656117821
0020000079,1610612738,2000-11-10,66.0,154.0,8.362,14.0,38.0,3.942,56.0,74.0,10.572,12.0,68.0,80.0,34.0,20.0,2.0,22.0,42.0,202.0,-20.0,530.0333333333333,1610612752,2000-11-10,80.0,166.0,7.3100000000000005,16.0,32.0,4.334,30.0,40.0,8.334,20.0,70.0,90.0,44.0,6.0,12.0,30.0,48.0,206.0,20.0,530.0,0,-4.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,196.0,174.0,164.0,196.0,196.0,174.0,164.0,196.0,196.0,174.0,164.0,196.0,196.0,174.0,164.0,196.0,196.0,174.0,164.0,196.0,196.0,174.0,164.0,196.0,171.33333333333334,180.0,180.0,180.0,180.0,180.0,180.0,80.0,81.5,81.5,81.5,81.5,81.5,81.5,35.333333333333336,37.5,37.5,37.5,37.5,37.5,37.5,60.666666666666664,61.5,61.5,61.5,61.5,61.5,61.5,164.66666666666666,162.0,162.0,162.0,162.0,162.0,162.0,8.632666666666667,7.996,7.996,7.996,7.996,7.996,7.996,-100.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0,0,3.0,-8912.0,8915.0,8869.0,4426.5,8869.0,4426.5,8869.0,4426.5,8869.0,4426.5,8869.0,4426.5,8869.0,4426.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1498.1255727389666,1511.3313967391905,1498.1255727389666,1511.3313967391905
0020000079,1610612752,2000-11-10,80.0,166.0,7.3100000000000005,16.0,32.0,4.334,30.0,40.0,8.334,20.0,70.0,90.0,44.0,6.0,12.0,30.0,48.0,206.0,20.0,530.0,1610612738,2000-11-10,66.0,154.0,8.362,14.0,38.0,3.942,56.0,74.0,10.572,12.0,68.0,80.0,34.0,20.0,2.0,22.0,42.0,202.0,-20.0,530.0333333333333,1,4.0,0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,2,0,175.33333333333334,179.33333333333334,183.0,165.0,175.33333333333334,179.33333333333334,183.0,165.0,175.33333333333334,179.33333333333334,183.0,165.0,175.33333333333334,179.33333333333334,183.0,165.0,175.33333333333334,179.33333333333334,183.0,165.0,175.33333333333334,179.33333333333334,183.0,165.0,186.66666666666666,178.4,178.4,178.4,178.4,178.4,178.4,81.33333333333333,78.0,78.0,78.0,78.0,78.0,78.0,36.666666666666664,36.4,36.4,36.4,36.4,36.4,36.4,71.33333333333333,66.4,66.4,66.4,66.4,66.4,66.4,154.66666666666666,148.0,148.0,148.0,148.0,148.0,148.0,7.228666666666666,7.868399999999999,7.868399999999999,7.868399999999999,7.868399999999999,7.868399999999999,7.868399999999999,53.333333333333336,24.0,24.0,24.0,24.0,24.0,24.0,0.6666666666666666,0.6,0.6,0.6,0.6,0.6,0.6,0,0,2.0,-8894.0,8896.0,8893.0,8869.5,8893.0,8869.5,8893.0,8869.5,8893.0,8869.5,8893.0,8869.5,8893.0,8869.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1511.3313967391905,1498.1255727389666,1511.3313967391905,1498.1255727389666
0020000080,1610612754,2000-11-10,62.0,154.0,7.352,2.0,18.0,0.5,46.0,60.0,10.984,20.0,64.0,84.0,36.0,28.0,6.0,28.0,42.0,172.0,120.0,480.0,1610612764,2000-11-10,54.0,130.0,5.994,0.0,12.0,0.0,40.0,56.0,9.534,10.0,64.0,74.0,32.0,10.0,24.0,44.0,50.0,148.0,-120.0,480.0,1,24.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,202.0,178.0,173.0,192.0,202.0,178.0,173.0,192.0,202.0,178.0,173.0,192.0,202.0,178.0,173.0,192.0,202.0,178.0,173.0,192.0,202.0,178.0,173.0,192.0,193.33333333333334,187.5,187.5,187.5,187.5,187.5,187.5,79.33333333333333,77.0,77.0,77.0,77.0,77.0,77.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0,67.33333333333333,68.5,68.5,68.5,68.5,68.5,68.5,149.33333333333334,152.0,152.0,152.0,152.0,152.0,152.0,7.506666666666668,7.6385000000000005,7.6385000000000005,7.6385000000000005,7.6385000000000005,7.6385000000000005,7.6385000000000005,60.0,12.5,12.5,12.5,12.5,12.5,12.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,1,2,2.0,-8910.0,8912.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1499.983664273901,1476.7898505257342,1499.983664273901,1476.7898505257342
0020000080,1610612764,2000-11-10,54.0,130.0,5.994,0.0,12.0,0.0,40.0,56.0,9.534,10.0,64.0,74.0,32.0,10.0,24.0,44.0,50.0,148.0,-120.0,480.0,1610612754,2000-11-10,62.0,154.0,7.352,2.0,18.0,0.5,46.0,60.0,10.984,20.0,64.0,84.0,36.0,28.0,6.0,28.0,42.0,172.0,120.0,480.0,0,-24.0,1,0.0,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0,0,162.0,182.0,186.0,175.33333333333334,162.0,182.0,182.5,180.0,162.0,182.0,182.5,180.0,162.0,182.0,182.5,180.0,162.0,182.0,182.5,180.0,162.0,182.0,182.5,180.0,180.0,176.4,175.66666666666666,175.66666666666666,175.66666666666666,175.66666666666666,175.66666666666666,86.66666666666667,83.6,84.33333333333333,84.33333333333333,84.33333333333333,84.33333333333333,84.33333333333333,37.333333333333336,40.0,40.0,40.0,40.0,40.0,40.0,64.0,63.6,64.0,64.0,64.0,64.0,64.0,160.66666666666666,153.2,151.66666666666666,151.66666666666666,151.66666666666666,151.66666666666666,151.66666666666666,7.6819999999999995,8.4168,9.225666666666667,9.225666666666667,9.225666666666667,9.225666666666667,9.225666666666667,-60.0,-8.0,-25.0,-25.0,-25.0,-25.0,-25.0,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,2.0,-8868.0,8870.0,8843.5,8856.666666666666,8843.5,8864.0,8843.5,8864.0,8843.5,8864.0,8843.5,8864.0,8843.5,8864.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1476.7898505257342,1499.983664273901,1476.7898505257342,1499.983664273901
0020000081,1610612739,2000-11-10,80.0,178.0,10.54,2.0,20.0,1.0,14.0,22.0,4.666,22.0,46.0,68.0,38.0,20.0,14.0,24.0,36.0,176.0,-270.0,480.0,1610612761,2000-11-10,90.0,168.0,12.462,16.0,26.0,3.6,34.0,44.0,11.094,28.0,70.0,98.0,64.0,20.0,12.0,30.0,34.0,230.0,270.0,480.0,0,-54.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,193.0,189.0,185.0,179.0,193.0,189.0,185.0,179.0,193.0,189.0,185.0,179.0,193.0,189.0,185.0,179.0,193.0,189.0,185.0,179.0,193.0,189.0,185.0,179.0,194.66666666666666,189.0,189.0,189.0,189.0,189.0,189.0,79.33333333333333,85.5,85.5,85.5,85.5,85.5,85.5,49.333333333333336,45.0,45.0,45.0,45.0,45.0,45.0,74.66666666666667,72.0,72.0,72.0,72.0,72.0,72.0,150.0,151.5,151.5,151.5,151.5,151.5,151.5,9.784,9.036999999999999,9.036999999999999,9.036999999999999,9.036999999999999,9.036999999999999,9.036999999999999,20.0,25.0,25.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,4,2.0,-8873.0,8875.0,8877.0,8935.0,8877.0,8935.0,8877.0,8935.0,8877.0,8935.0,8877.0,8935.0,8877.0,8935.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1547.0938985162318,1492.203064775176,1547.0938985162318,1492.203064775176
0020000081,1610612761,2000-11-10,90.0,168.0,12.462,16.0,26.0,3.6,34.0,44.0,11.094,28.0,70.0,98.0,64.0,20.0,12.0,30.0,34.0,230.0,270.0,480.0,1610612739,2000-11-10,80.0,178.0,10.54,2.0,20.0,1.0,14.0,22.0,4.666,22.0,46.0,68.0,38.0,20.0,14.0,24.0,36.0,176.0,-270.0,480.0,1,54.0,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0,0,202.0,183.33333333333334,189.0,197.0,202.0,183.33333333333334,189.0,197.0,202.0,183.33333333333334,189.0,197.0,202.0,183.33333333333334,189.0,197.0,202.0,183.33333333333334,189.0,197.0,202.0,183.33333333333334,189.0,197.0,199.33333333333334,196.8,196.8,196.8,196.8,196.8,196.8,91.33333333333333,90.0,90.0,90.0,90.0,90.0,90.0,48.0,48.8,48.8,48.8,48.8,48.8,48.8,70.66666666666667,72.0,72.0,72.0,72.0,72.0,72.0,154.66666666666666,164.4,164.4,164.4,164.4,164.4,164.4,8.258000000000001,8.209999999999999,8.209999999999999,8.209999999999999,8.209999999999999,8.209999999999999,8.209999999999999,116.66666666666667,40.0,40.0,40.0,40.0,40.0,40.0,0.6666666666666666,0.4,0.4,0.4,0.4,0.4,0.4,1,2,3.0,-8833.0,8836.0,5920.333333333333,8901.0,5920.333333333333,8901.0,5920.333333333333,8901.0,5920.333333333333,8901.0,5920.333333333333,8901.0,5920.333333333333,8901.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1492.203064775176,1547.0938985162318,1492.203064775176,1547.0938985162318
0020000082,1610612742,2000-11-10,68.0,172.0,7.182,4.0,26.0,0.9,18.0,24.0,5.5,28.0,70.0,98.0,36.0,10.0,30.0,24.0,52.0,158.0,20.0,480.0,1610612759,2000-11-10,62.0,166.0,6.152,6.0,14.0,3.666,24.0,36.0,8.0,30.0,78.0,108.0,30.0,10.0,4.0,32.0,40.0,154.0,-20.0,480.0333333333333,1,4.0,1,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1,0,185.5,197.0,216.0,192.0,185.5,197.0,216.0,192.0,185.5,197.0,216.0,192.0,185.5,197.0,216.0,192.0,185.5,197.0,216.0,192.0,185.5,197.0,216.0,192.0,192.0,191.6,191.6,191.6,191.6,191.6,191.6,71.33333333333333,76.4,76.4,76.4,76.4,76.4,76.4,38.0,38.8,38.8,38.8,38.8,38.8,38.8,69.33333333333333,69.6,69.6,69.6,69.6,69.6,69.6,158.0,160.0,160.0,160.0,160.0,160.0,160.0,8.014666666666665,7.8148,7.8148,7.8148,7.8148,7.8148,7.8148,-73.33333333333333,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,0.3333333333333333,0.6,0.6,0.6,0.6,0.6,0.6,0,0,2.0,-8823.0,8825.0,8852.75,8906.0,8852.75,8906.0,8852.75,8906.0,8852.75,8906.0,8852.75,8906.0,8852.75,8906.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1510.3105798831612,1533.2147466187166,1510.3105798831612,1533.2147466187166
0020000082,1610612759,2000-11-10,62.0,166.0,6.152,6.0,14.0,3.666,24.0,36.0,8.0,30.0,78.0,108.0,30.0,10.0,4.0,32.0,40.0,154.0,-20.0,480.0333333333333,1610612742,2000-11-10,68.0,172.0,7.182,4.0,26.0,0.9,18.0,24.0,5.5,28.0,70.0,98.0,36.0,10.0,30.0,24.0,52.0,158.0,20.0,480.0,0,-4.0,0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0,0,194.66666666666666,171.33333333333334,198.0,205.0,194.66666666666666,171.33333333333334,198.0,205.0,194.66666666666666,171.33333333333334,198.0,205.0,194.66666666666666,171.33333333333334,198.0,205.0,194.66666666666666,171.33333333333334,198.0,205.0,194.66666666666666,171.33333333333334,198.0,205.0,192.66666666666666,196.0,196.0,196.0,196.0,196.0,196.0,86.0,83.2,83.2,83.2,83.2,83.2,83.2,42.666666666666664,39.6,39.6,39.6,39.6,39.6,39.6,70.0,69.6,69.6,69.6,69.6,69.6,69.6,158.66666666666666,151.6,151.6,151.6,151.6,151.6,151.6,8.944,9.4944,9.4944,9.4944,9.4944,9.4944,9.4944,10.0,56.0,56.0,56.0,56.0,56.0,56.0,0.6666666666666666,0.8,0.8,0.8,0.8,0.8,0.8,1,1,2.0,-8879.0,8881.0,8867.333333333334,8896.5,8867.333333333334,8896.5,8867.333333333334,8896.5,8867.333333333334,8896.5,8867.333333333334,8896.5,8867.333333333334,8896.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1533.2147466187166,1510.3105798831612,1533.2147466187166,1510.3105798831612
0020000083,1610612748,2000-11-10,62.0,130.0,6.948,10.0,30.0,1.9660000000000002,40.0,52.0,8.134,14.0,56.0,70.0,34.0,12.0,8.0,30.0,42.0,174.0,70.0,480.0,1610612762,2000-11-10,62.0,144.0,10.342,10.0,32.0,3.2,26.0,38.0,6.668,18.0,52.0,70.0,46.0,12.0,12.0,26.0,48.0,160.0,-70.0,480.0333333333333,1,14.0,0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0,0,182.66666666666666,162.66666666666666,158.0,166.0,182.66666666666666,162.66666666666666,158.0,166.0,182.66666666666666,162.66666666666666,158.0,166.0,182.66666666666666,162.66666666666666,158.0,166.0,182.66666666666666,162.66666666666666,158.0,166.0,182.66666666666666,162.66666666666666,158.0,166.0,165.33333333333334,176.5,176.5,176.5,176.5,176.5,176.5,86.0,83.5,83.5,83.5,83.5,83.5,83.5,34.0,36.5,36.5,36.5,36.5,36.5,36.5,60.666666666666664,64.5,64.5,64.5,64.5,64.5,64.5,153.33333333333334,153.0,153.0,153.0,153.0,153.0,153.0,5.788,7.566,7.566,7.566,7.566,7.566,7.566,0.0,65.0,65.0,65.0,65.0,65.0,65.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,1,1,2.0,-8860.0,8862.0,8896.333333333334,8876.0,8896.333333333334,8876.0,8896.333333333334,8876.0,8896.333333333334,8876.0,8896.333333333334,8876.0,8896.333333333334,8876.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1500.6802135940243,1554.973931986031,1500.6802135940243,1554.973931986031
